"time","percentOpening","percentOpening2","outputFlow","percentOpening3","outputFlow2","outputValue","value","outputFlow3","tankLevel","percentOpening4","outputFlow42","outputFlow4","outputFlow22","percentOpening22","outputFlow32","percentOpening32","percentOpening42","tankLevel2","value2","flow","outputValue2","speedVal","speedPercent","outputFlow5","percentOpening5","outputFlow23","percentOpening23","flow2","outputFlow33","tankLevel3","value3","outputValue3","FloMGT1_flourWeight","SyrMGT1_syrup1Weight","SyrMGT1_syrup2Weight","SyrMGT1_syrup3Weight","FloMGT1_weighedWeight","SyrMGT1_weighingWeight","KNEAD1_mixtureLevel","WKM1_live","MGT1_cycleEnd","FloMGT1_weighingRequest","SyrMGT1_weighingRequest","KNEAD1_kneadingRequest","generalFaultGenFLT1","KNEAD1_kneadingOK","FloMGT1_weighingOk","SyrMGT1_weighingOk","WKM1_endCycleRequest","KNEAD1_cycleInProgress","WKM1_autoMode","WKM1_manualMode","F3MiXExV1_acknowledgePB","WKM1_endCyclePB","WKM1_startCyclePB","WKM1_autoSwitch","WKM1_manualSwitch","WKM1_emergencyStop","F1ExtV1_generalFault","F1ExtV1_openedSensorFB","F1ExtV1_closedSensorFB","F1AExt1_generalFault","F1AExt1_openedSensorFB","F1AExt1_closedSensorFB","F1AArr1_generalFault","F1AArr1_openedSensorFB","F1AArr1_closedSensorFB","F2ArVSir1_openedSensorFB","F2ArVSir1_closedSensorFB","F2ArVSir1_generalFault","F2ArVSir1_autoOpenCmd","F2ArVSir1_autoCloseCmd","F2ArVSir2_autoOpenCmd","F2ArVSir2_autoCloseCmd","F2ArVSir3_autoOpenCmd","F2ArVSir3_autoCloseCmd","F2SirExV1_autoOpenCmd","F2SirExV1_autoCloseCmd","F2ArVSir2_openedSensorFB","F2ArVSir2_closedSensorFB","F2ArVSir2_generalFault","F2ArVSir3_openedSensorFB","F2ArVSir3_closedSensorFB","F2ArVSir3_generalFault","F2SirExV1_openedSensorFB","F2SirExV1_closedSensorFB","F2SirExV1_generalFault","F3CleanV1_openedSensorFB","F3CleanV1_closedSensorFB","F3CleanV1_generalFault","F3MiXExV1_openedSensorFB","F3MiXExV1_closedSensorFB","F3MiXExV1_generalFault"
200,0,0,0,0,0,0.97290939092636108,0.97290939092636108,0.27777779102325439,0.97290939092636108,0,0.55555558204650879,0,0,0,0,0,60.000003814697266,150.27587890625,150.27587890625,0,150.27587890625,5000,100,0,0,0,0,0.083333335816860199,0.55555558204650879,198.60809326171875,198.60809326171875,198.60809326171875,200,150,100,50,0,150,198,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
201,0,0,0,0,0,0.97290939092636108,0.97290939092636108,0.27777779102325439,0.97290939092636108,0,0.55555558204650879,0,0,0,0,0,100,147.58148193359375,147.58148193359375,0,147.58148193359375,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,201.302490234375,201.302490234375,201.302490234375,200,150,100,50,0,147,201,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
202,0,0,0,0,0,0.97290939092636108,0.97290939092636108,0.27777779102325439,0.97290939092636108,0,0.55555558204650879,0,0,0,0,0,100,144.80377197265625,144.80377197265625,0,144.80377197265625,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,204.0802001953125,204.0802001953125,204.0802001953125,200,150,100,50,0,144,204,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
203,0,0,0,0,0,0.97290939092636108,0.97290939092636108,0.27777779102325439,0.97290939092636108,0,0.55555558204650879,0,0,0,0,0,100,142.02606201171875,142.02606201171875,0,142.02606201171875,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,206.85791015625,206.85791015625,206.85791015625,200,150,100,50,0,142,206,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
204,0,0,0,0,0,0.97290939092636108,0.97290939092636108,0.27777779102325439,0.97290939092636108,0,0.55555558204650879,0,0,0,0,0,100,139.24835205078125,139.24835205078125,0,139.24835205078125,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,209.6356201171875,209.6356201171875,209.6356201171875,200,150,100,50,0,139,209,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
205,0,0,0,0,0,0.97290939092636108,0.97290939092636108,0.27777779102325439,0.97290939092636108,0,0.55555558204650879,0,0,0,0,0,100,136.47064208984375,136.47064208984375,0,136.47064208984375,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,212.413330078125,212.413330078125,212.413330078125,200,150,100,50,0,136,212,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
206,0,0,0,0,0,0.97290939092636108,0.97290939092636108,0.27777779102325439,0.97290939092636108,0,0.55555558204650879,0,0,0,0,0,100,133.69293212890625,133.69293212890625,0,133.69293212890625,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,215.1910400390625,215.1910400390625,215.1910400390625,200,150,100,50,0,133,215,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
207,0,0,0,0,0,0.97290939092636108,0.97290939092636108,0.27777779102325439,0.97290939092636108,0,0.55555558204650879,0,0,0,0,0,100,130.91522216796875,130.91522216796875,0,130.91522216796875,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,217.96875,217.96875,217.96875,200,150,100,50,0,130,217,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
208,0,0,0,0,0,0.97290939092636108,0.97290939092636108,0.27777779102325439,0.97290939092636108,0,0.55555558204650879,0,0,0,0,0,100,128.13751220703125,128.13751220703125,0,128.13751220703125,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,220.7464599609375,220.7464599609375,220.7464599609375,200,150,100,50,0,128,220,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
209,0,0,0,0,0,0.97290939092636108,0.97290939092636108,0.27777779102325439,0.97290939092636108,0,0.55555558204650879,0,0,0,0,0,100,125.35980224609375,125.35980224609375,0,125.35980224609375,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,223.524169921875,223.524169921875,223.524169921875,200,150,100,50,0,125,223,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
210,0,0,0,0,0,0.97290939092636108,0.97290939092636108,0.27777779102325439,0.97290939092636108,0,0.55555558204650879,0,0,0,0,0,100,122.58209228515625,122.58209228515625,0,122.58209228515625,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,226.3018798828125,226.3018798828125,226.3018798828125,200,150,100,50,0,122,226,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
211,0,0,0,0,0,0.97290939092636108,0.97290939092636108,0.27777779102325439,0.97290939092636108,0,0.55555558204650879,0,0,0,0,0,100,119.80438232421875,119.80438232421875,0,119.80438232421875,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,229.07958984375,229.07958984375,229.07958984375,200,150,100,50,0,119,229,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
212,0,0,0,0,0,0.97290939092636108,0.97290939092636108,0.27777779102325439,0.97290939092636108,0,0.55555558204650879,0,0,0,0,0,100,117.02667236328125,117.02667236328125,0,117.02667236328125,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,231.8572998046875,231.8572998046875,231.8572998046875,200,150,100,50,0,117,231,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
213,0,0,0,0,0,0.97290939092636108,0.97290939092636108,0.27777779102325439,0.97290939092636108,0,0.55555558204650879,0,0,0,0,0,100,114.24896240234375,114.24896240234375,0,114.24896240234375,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,234.635009765625,234.635009765625,234.635009765625,200,150,100,50,0,114,234,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
214,0,0,0,0,0,0.97290939092636108,0.97290939092636108,0.27777779102325439,0.97290939092636108,0,0.55555558204650879,0,0,0,0,0,100,111.47125244140625,111.47125244140625,0,111.47125244140625,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,237.4127197265625,237.4127197265625,237.4127197265625,200,150,100,50,0,111,237,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
215,0,0,0,0,0,0.97290939092636108,0.97290939092636108,0.27777779102325439,0.97290939092636108,0,0.55555558204650879,0,0,0,0,0,100,108.69354248046875,108.69354248046875,0,108.69354248046875,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,240.1904296875,240.1904296875,240.1904296875,200,150,100,50,0,108,240,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
216,0,0,0,0,0,0.97290939092636108,0.97290939092636108,0.27777779102325439,0.97290939092636108,0,0.55555558204650879,0,0,0,0,0,100,105.91583251953125,105.91583251953125,0,105.91583251953125,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,242.9681396484375,242.9681396484375,242.9681396484375,200,150,100,50,0,105,242,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
217,0,0,0,0,0,0.97290939092636108,0.97290939092636108,0.27777779102325439,0.97290939092636108,0,0.55555558204650879,0,0,0,0,0,100,103.13812255859375,103.13812255859375,0,103.13812255859375,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,245.745849609375,245.745849609375,245.745849609375,200,150,100,50,0,103,245,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
218,0,0,0,0,0,0.97290939092636108,0.97290939092636108,0.27777779102325439,0.97290939092636108,0,0.55555558204650879,0,0,0,0,0,100,100.36041259765625,100.36041259765625,0,100.36041259765625,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,248.5235595703125,248.5235595703125,248.5235595703125,200,150,100,50,0,100,248,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
219,0,0,0,0,0,0.97290939092636108,0.97290939092636108,0.27777779102325439,0.97290939092636108,0,0.55555558204650879,0,0,0,0,0,100,97.58270263671875,97.58270263671875,0,97.58270263671875,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,251.30126953125,251.30126953125,251.30126953125,200,150,100,50,0,97,251,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
220,0,0,0,0,0,0.97290939092636108,0.97290939092636108,0.27777779102325439,0.97290939092636108,0,0.55555558204650879,0,0,0,0,0,100,94.80499267578125,94.80499267578125,0,94.80499267578125,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,254.0789794921875,254.0789794921875,254.0789794921875,200,150,100,50,0,94,254,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
221,0,0,0,0,0,0.97290939092636108,0.97290939092636108,0.27777779102325439,0.97290939092636108,0,0.55555558204650879,0,0,0,0,0,100,92.02728271484375,92.02728271484375,0,92.02728271484375,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,256.856689453125,256.856689453125,256.856689453125,200,150,100,50,0,92,256,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
222,0,0,0,0,0,0.97290939092636108,0.97290939092636108,0.27777779102325439,0.97290939092636108,0,0.55555558204650879,0,0,0,0,0,100,89.24957275390625,89.24957275390625,0,89.24957275390625,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,259.6343994140625,259.6343994140625,259.6343994140625,200,150,100,50,0,89,259,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
223,0,0,0,0,0,0.97290939092636108,0.97290939092636108,0.27777779102325439,0.97290939092636108,0,0.55555558204650879,0,0,0,0,0,100,86.47186279296875,86.47186279296875,0,86.47186279296875,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,262.412109375,262.412109375,262.412109375,200,150,100,50,0,86,262,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
224,0,0,0,0,0,0.97290939092636108,0.97290939092636108,0.27777779102325439,0.97290939092636108,0,0.55555558204650879,0,0,0,0,0,100,83.69415283203125,83.69415283203125,0,83.69415283203125,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,265.1898193359375,265.1898193359375,265.1898193359375,200,150,100,50,0,83,265,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
225,0,0,0,0,0,0.97290939092636108,0.97290939092636108,0.27777779102325439,0.97290939092636108,0,0.55555558204650879,0,0,0,0,0,100,80.91644287109375,80.91644287109375,0,80.91644287109375,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,267.967529296875,267.967529296875,267.967529296875,200,150,100,50,0,80,267,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
226,0,0,0,0,0,0.97290939092636108,0.97290939092636108,0.27777779102325439,0.97290939092636108,0,0.55555558204650879,0,0,0,0,0,100,78.13873291015625,78.13873291015625,0,78.13873291015625,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,270.7452392578125,270.7452392578125,270.7452392578125,200,150,100,50,0,78,270,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
227,0,0,0,0,0,0.97290939092636108,0.97290939092636108,0.27777779102325439,0.97290939092636108,0,0.55555558204650879,0,0,0,0,0,100,75.36102294921875,75.36102294921875,0,75.36102294921875,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,273.52294921875,273.52294921875,273.52294921875,200,150,100,50,0,75,273,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
228,0,0,0,0,0,0.97290939092636108,0.97290939092636108,0.27777779102325439,0.97290939092636108,0,0.55555558204650879,0,0,0,0,0,100,72.58331298828125,72.58331298828125,0,72.58331298828125,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,276.3006591796875,276.3006591796875,276.3006591796875,200,150,100,50,0,72,276,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
229,0,0,0,0,0,0.97290939092636108,0.97290939092636108,0.27777779102325439,0.97290939092636108,0,0.55555558204650879,0,0,0,0,0,100,69.80560302734375,69.80560302734375,0,69.80560302734375,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,279.078369140625,279.078369140625,279.078369140625,200,150,100,50,0,69,279,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
230,0,0,0,0,0,0.97290939092636108,0.97290939092636108,0.27777779102325439,0.97290939092636108,0,0.55555558204650879,0,0,0,0,0,100,67.02789306640625,67.02789306640625,0,67.02789306640625,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,281.8560791015625,281.8560791015625,281.8560791015625,200,150,100,50,0,67,281,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
231,0,0,0,0,0,0.97290939092636108,0.97290939092636108,0.27777779102325439,0.97290939092636108,0,0.55555558204650879,0,0,0,0,0,100,64.25018310546875,64.25018310546875,0,64.25018310546875,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,284.6337890625,284.6337890625,284.6337890625,200,150,100,50,0,64,284,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
232,0,0,0,0,0,0.97290939092636108,0.97290939092636108,0.27777779102325439,0.97290939092636108,0,0.55555558204650879,0,0,0,0,0,100,61.472400665283203,61.472400665283203,0,61.472400665283203,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,287.4114990234375,287.4114990234375,287.4114990234375,200,150,100,50,0,61,287,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
233,0,0,0,0,0,0.97290939092636108,0.97290939092636108,0.27777779102325439,0.97290939092636108,0,0.55555558204650879,0,0,0,0,0,100,58.694614410400391,58.694614410400391,0,58.694614410400391,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,290.189208984375,290.189208984375,290.189208984375,200,150,100,50,0,58,290,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
234,0,0,0,0,0,0.97290939092636108,0.97290939092636108,0.27777779102325439,0.97290939092636108,0,0.55555558204650879,0,0,0,0,0,100,55.916828155517578,55.916828155517578,0,55.916828155517578,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,292.9669189453125,292.9669189453125,292.9669189453125,200,150,100,50,0,55,292,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
235,0,0,0,0,0,0.97290939092636108,0.97290939092636108,0.27777779102325439,0.97290939092636108,0,0.55555558204650879,0,0,0,0,0,100,53.139041900634766,53.139041900634766,0,53.139041900634766,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,295.74462890625,295.74462890625,295.74462890625,200,150,100,50,0,53,295,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
236,0,0,0,0,0,0.97290939092636108,0.97290939092636108,0.27777779102325439,0.97290939092636108,0,0.55555558204650879,0,0,0,0,0,100,50.361255645751953,50.361255645751953,0,50.361255645751953,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,298.5223388671875,298.5223388671875,298.5223388671875,200,150,100,50,0,50,298,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
237,0,0,0,0,0,0.97290939092636108,0.97290939092636108,0.27777779102325439,0.97290939092636108,0,0.55555558204650879,0,0,0,0,0,100,47.583469390869141,47.583469390869141,0,47.583469390869141,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,301.300048828125,301.300048828125,301.300048828125,200,150,100,50,0,47,301,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
238,0,0,0,0,0,0.97290939092636108,0.97290939092636108,0.27777779102325439,0.97290939092636108,0,0.55555558204650879,0,0,0,0,0,100,44.805683135986328,44.805683135986328,0,44.805683135986328,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,304.0777587890625,304.0777587890625,304.0777587890625,200,150,100,50,0,44,304,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
239,0,0,0,0,0,0.97290939092636108,0.97290939092636108,0.27777779102325439,0.97290939092636108,0,0.55555558204650879,0,0,0,0,0,100,42.027896881103516,42.027896881103516,0,42.027896881103516,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,306.85546875,306.85546875,306.85546875,200,150,100,50,0,42,306,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
240,0,0,0,0,0,0.97290939092636108,0.97290939092636108,0.27777779102325439,0.97290939092636108,0,0.55555558204650879,0,0,0,0,0,100,39.250110626220703,39.250110626220703,0,39.250110626220703,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,309.6331787109375,309.6331787109375,309.6331787109375,200,150,100,50,0,39,309,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
241,0,0,0,0,0,0.97290939092636108,0.97290939092636108,0.27777779102325439,0.97290939092636108,0,0.55555558204650879,0,0,0,0,0,100,36.472324371337891,36.472324371337891,0,36.472324371337891,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,312.410888671875,312.410888671875,312.410888671875,200,150,100,50,0,36,312,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
242,0,0,0,0,0,0.97290939092636108,0.97290939092636108,0.27777779102325439,0.97290939092636108,0,0.55555558204650879,0,0,0,0,0,100,33.694538116455078,33.694538116455078,0,33.694538116455078,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,315.1885986328125,315.1885986328125,315.1885986328125,200,150,100,50,0,33,315,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
243,0,0,0,0,0,0.97290939092636108,0.97290939092636108,0.27777779102325439,0.97290939092636108,0,0.55555558204650879,0,0,0,0,0,100,30.916751861572266,30.916751861572266,0,30.916751861572266,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,317.96630859375,317.96630859375,317.96630859375,200,150,100,50,0,30,317,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
244,0,0,0,0,0,0.97290939092636108,0.97290939092636108,0.27777779102325439,0.97290939092636108,0,0.55555558204650879,0,0,0,0,0,100,28.138965606689453,28.138965606689453,0,28.138965606689453,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,320.7440185546875,320.7440185546875,320.7440185546875,200,150,100,50,0,28,320,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
245,0,0,0,0,0,0.97290939092636108,0.97290939092636108,0.27777779102325439,0.97290939092636108,0,0.55555558204650879,0,0,0,0,0,100,25.361179351806641,25.361179351806641,0,25.361179351806641,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,323.521728515625,323.521728515625,323.521728515625,200,150,100,50,0,25,323,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
246,0,0,0,0,0,0.97290939092636108,0.97290939092636108,0.27777779102325439,0.97290939092636108,0,0.55555558204650879,0,0,0,0,0,100,22.583393096923828,22.583393096923828,0,22.583393096923828,5000,100,0,0,0,0,0.1388888955116272,0.55555558204650879,326.2994384765625,326.2994384765625,326.2994384765625,200,150,100,50,0,22,326,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
