"Time","WKM1_live","FloMGT1_flourWeight","SyrMGT1_syrup1Weight","SyrMGT1_syrup2Weight","SyrMGT1_syrup3Weight","MGT1_cycleEnd","FloMGT1_weighingRequest","SyrMGT1_weighingRequest","KNEAD1_kneadingRequest","generalFaultGenFLT1","KNEAD1_kneadingOK","FloMGT1_weighingOk","SyrMGT1_weighingOk","WKM1_endCycleRequest","KNEAD1_cycleInProgress","WKM1_autoMode","WKM1_manualMode","F3MiXExV1_acknowledgePB","WKM1_endCyclePB","WKM1_startCyclePB","WKM1_autoSwitch","WKM1_manualSwitch","WKM1_emergencyStop","percentOpening","F1ExtV1_generalFault","F1ExtV1_openedSensorFB","F1ExtV1_closedSensorFB","percentOpening2","outputFlow","F1AExt1_generalFault","F1AExt1_openedSensorFB","F1AExt1_closedSensorFB","percentOpening3","outputFlow2","F1AArr1_generalFault","F1AArr1_openedSensorFB","F1AArr1_closedSensorFB","outputValue","FloMGT1_weighedWeight","value","outputFlow3","tankLevel","F2ArVSir1_openedSensorFB","F2ArVSir1_closedSensorFB","percentOpening4","F2ArVSir1_generalFault","outputFlow42","F2ArVSir1_autoOpenCmd","F2ArVSir1_autoCloseCmd","F2ArVSir2_autoOpenCmd","F2ArVSir2_autoCloseCmd","F2ArVSir3_autoOpenCmd","F2ArVSir3_autoCloseCmd","F2SirExV1_autoOpenCmd","F2SirExV1_autoCloseCmd","outputFlow4","F2ArVSir2_openedSensorFB","F2ArVSir2_closedSensorFB","F2ArVSir2_generalFault","outputFlow22","percentOpening22","F2ArVSir3_openedSensorFB","F2ArVSir3_closedSensorFB","F2ArVSir3_generalFault","outputFlow32","percentOpening32","F2SirExV1_openedSensorFB","F2SirExV1_closedSensorFB","F2SirExV1_generalFault","percentOpening42","tankLevel2","value2","flow","SyrMGT1_weighingWeight","outputValue2","speedVal","speedPercent","F3CleanV1_openedSensorFB","F3CleanV1_closedSensorFB","F3CleanV1_generalFault","outputFlow5","percentOpening5","F3MiXExV1_openedSensorFB","F3MiXExV1_closedSensorFB","F3MiXExV1_generalFault","outputFlow23","percentOpening23","flow2","outputFlow33","tankLevel3","value3","KNEAD1_mixtureLevel","outputValue3"
9.000000000000000E+01,1,200,150,100,50,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,1.000000000000000E+02,1.388888955116300E-01,0,1,0,4.979247665405300E+01,49,4.979247665405300E+01,2.777777910232500E-01,4.979247665405300E+01,0,1,0.000000000000000E+00,0,0.000000000000000E+00,0,1,0,1,0,1,0,1,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,5.555555820465100E-01,9.909656524658200E+01,9.909656524658200E+01,99,9.909656524658200E+01
9.100000000000000E+01,1,200,150,100,50,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,1.000000000000000E+02,1.388888955116300E-01,0,1,0,5.257026290893600E+01,52,5.257026290893600E+01,2.777777910232500E-01,5.257026290893600E+01,0,1,0.000000000000000E+00,0,0.000000000000000E+00,0,1,0,1,0,1,0,1,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,5.555555820465100E-01,9.909656524658200E+01,9.909656524658200E+01,99,9.909656524658200E+01
9.200000000000000E+01,1,200,150,100,50,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,1.000000000000000E+02,1.388888955116300E-01,0,1,0,5.534804916381800E+01,55,5.534804916381800E+01,2.777777910232500E-01,5.534804916381800E+01,0,1,0.000000000000000E+00,0,0.000000000000000E+00,0,1,0,1,0,1,0,1,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,5.555555820465100E-01,9.909656524658200E+01,9.909656524658200E+01,99,9.909656524658200E+01
9.300000000000000E+01,1,200,150,100,50,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,1.000000000000000E+02,1.388888955116300E-01,0,1,0,5.812583541870100E+01,58,5.812583541870100E+01,2.777777910232500E-01,5.812583541870100E+01,0,1,0.000000000000000E+00,0,0.000000000000000E+00,0,1,0,1,0,1,0,1,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,5.555555820465100E-01,9.909656524658200E+01,9.909656524658200E+01,99,9.909656524658200E+01
9.400000000000000E+01,1,200,150,100,50,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,1.000000000000000E+02,1.388888955116300E-01,0,1,0,6.090362167358400E+01,60,6.090362167358400E+01,2.777777910232500E-01,6.090362167358400E+01,0,1,0.000000000000000E+00,0,0.000000000000000E+00,0,1,0,1,0,1,0,1,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,5.555555820465100E-01,9.909656524658200E+01,9.909656524658200E+01,99,9.909656524658200E+01
9.500000000000000E+01,1,200,150,100,50,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,1.000000000000000E+02,1.388888955116300E-01,0,1,0,6.368140792846700E+01,63,6.368140792846700E+01,2.777777910232500E-01,6.368140792846700E+01,0,1,0.000000000000000E+00,0,0.000000000000000E+00,0,1,0,1,0,1,0,1,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,5.555555820465100E-01,9.909656524658200E+01,9.909656524658200E+01,99,9.909656524658200E+01
9.600000000000000E+01,1,200,150,100,50,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,1.000000000000000E+02,1.388888955116300E-01,0,1,0,6.645912933349599E+01,66,6.645912933349599E+01,2.777777910232500E-01,6.645912933349599E+01,0,1,0.000000000000000E+00,0,0.000000000000000E+00,0,1,0,1,0,1,0,1,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,5.555555820465100E-01,9.909656524658200E+01,9.909656524658200E+01,99,9.909656524658200E+01
9.700000000000000E+01,1,200,150,100,50,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,1.000000000000000E+02,1.388888955116300E-01,0,1,0,6.923683929443401E+01,69,6.923683929443401E+01,2.777777910232500E-01,6.923683929443401E+01,0,1,0.000000000000000E+00,0,0.000000000000000E+00,0,1,0,1,0,1,0,1,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,5.555555820465100E-01,9.909656524658200E+01,9.909656524658200E+01,99,9.909656524658200E+01
9.800000000000000E+01,1,200,150,100,50,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,1.000000000000000E+02,1.388888955116300E-01,0,1,0,7.201454925537099E+01,72,7.201454925537099E+01,2.777777910232500E-01,7.201454925537099E+01,0,1,0.000000000000000E+00,0,0.000000000000000E+00,0,1,0,1,0,1,0,1,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,5.555555820465100E-01,9.909656524658200E+01,9.909656524658200E+01,99,9.909656524658200E+01
9.900000000000000E+01,1,200,150,100,50,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,1.000000000000000E+02,1.388888955116300E-01,0,1,0,7.479225921630901E+01,74,7.479225921630901E+01,2.777777910232500E-01,7.479225921630901E+01,0,1,0.000000000000000E+00,0,0.000000000000000E+00,0,1,0,1,0,1,0,1,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,5.555555820465100E-01,9.909656524658200E+01,9.909656524658200E+01,99,9.909656524658200E+01
1.000000000000000E+02,1,200,150,100,50,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,1.000000000000000E+02,1.388888955116300E-01,0,1,0,7.756996917724599E+01,77,7.756996917724599E+01,2.777777910232500E-01,7.756996917724599E+01,0,1,0.000000000000000E+00,0,0.000000000000000E+00,0,1,0,1,0,1,0,1,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,5.555555820465100E-01,9.909656524658200E+01,9.909656524658200E+01,99,9.909656524658200E+01
1.010000000000000E+02,1,200,150,100,50,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,1.000000000000000E+02,1.388888955116300E-01,0,1,0,8.034767913818401E+01,80,8.034767913818401E+01,2.777777910232500E-01,8.034767913818401E+01,0,1,0.000000000000000E+00,0,0.000000000000000E+00,0,1,0,1,0,1,0,1,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,5.555555820465100E-01,9.909656524658200E+01,9.909656524658200E+01,99,9.909656524658200E+01
1.020000000000000E+02,1,200,150,100,50,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,1.000000000000000E+02,1.388888955116300E-01,0,1,0,8.312538909912099E+01,83,8.312538909912099E+01,2.777777910232500E-01,8.312538909912099E+01,0,1,0.000000000000000E+00,0,0.000000000000000E+00,0,1,0,1,0,1,0,1,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,5.555555820465100E-01,9.909656524658200E+01,9.909656524658200E+01,99,9.909656524658200E+01
1.030000000000000E+02,1,200,150,100,50,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,1.000000000000000E+02,1.388888955116300E-01,0,1,0,8.590309906005901E+01,85,8.590309906005901E+01,2.777777910232500E-01,8.590309906005901E+01,0,1,0.000000000000000E+00,0,0.000000000000000E+00,0,1,0,1,0,1,0,1,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,5.555555820465100E-01,9.909656524658200E+01,9.909656524658200E+01,99,9.909656524658200E+01
1.040000000000000E+02,1,200,150,100,50,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,1.000000000000000E+02,1.388888955116300E-01,0,1,0,8.868080902099599E+01,88,8.868080902099599E+01,2.777777910232500E-01,8.868080902099599E+01,0,1,0.000000000000000E+00,0,0.000000000000000E+00,0,1,0,1,0,1,0,1,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,5.555555820465100E-01,9.909656524658200E+01,9.909656524658200E+01,99,9.909656524658200E+01
1.050000000000000E+02,1,200,150,100,50,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,1.000000000000000E+02,1.388888955116300E-01,0,1,0,9.145851898193401E+01,91,9.145851898193401E+01,2.777777910232500E-01,9.145851898193401E+01,0,1,0.000000000000000E+00,0,0.000000000000000E+00,0,1,0,1,0,1,0,1,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,5.555555820465100E-01,9.909656524658200E+01,9.909656524658200E+01,99,9.909656524658200E+01
1.060000000000000E+02,1,200,150,100,50,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,1.000000000000000E+02,1.388888955116300E-01,0,1,0,9.423622894287099E+01,94,9.423622894287099E+01,2.777777910232500E-01,9.423622894287099E+01,0,1,0.000000000000000E+00,0,0.000000000000000E+00,0,1,0,1,0,1,0,1,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,5.555555820465100E-01,9.909656524658200E+01,9.909656524658200E+01,99,9.909656524658200E+01
1.070000000000000E+02,1,200,150,100,50,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,1.000000000000000E+02,1.388888955116300E-01,0,1,0,9.701393890380901E+01,97,9.701393890380901E+01,2.777777910232500E-01,9.701393890380901E+01,0,1,0.000000000000000E+00,0,0.000000000000000E+00,0,1,0,1,0,1,0,1,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,5.555555820465100E-01,9.909656524658200E+01,9.909656524658200E+01,99,9.909656524658200E+01
1.080000000000000E+02,1,200,150,100,50,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.000000000000000E+00,0,0,1,0.000000000000000E+00,0.000000000000000E+00,0,0,1,1.000000000000000E+02,1.388888955116300E-01,0,1,0,9.979164886474599E+01,99,9.979164886474599E+01,2.777777910232500E-01,9.979164886474599E+01,0,1,0.000000000000000E+00,0,0.000000000000000E+00,0,1,0,1,0,1,0,1,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,5.555555820465100E-01,9.909656524658200E+01,9.909656524658200E+01,99,9.909656524658200E+01
1.090000000000000E+02,1,200,150,100,50,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1.000000000000000E+02,0,1,0,1.000000000000000E+02,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.902777862548800E+01,99,9.902777862548800E+01,2.777777910232500E-01,9.902777862548800E+01,0,1,0.000000000000000E+00,0,0.000000000000000E+00,0,1,0,1,0,1,0,1,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,1.388888955116300E-01,5.555555820465100E-01,1.001382369995100E+02,1.001382369995100E+02,100,1.001382369995100E+02
1.100000000000000E+02,1,200,150,100,50,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1.000000000000000E+02,0,1,0,1.000000000000000E+02,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.625006866455099E+01,96,9.625006866455099E+01,2.777777910232500E-01,9.625006866455099E+01,0,1,0.000000000000000E+00,0,0.000000000000000E+00,0,1,0,1,0,1,0,1,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,1.388888955116300E-01,5.555555820465100E-01,1.029159469604500E+02,1.029159469604500E+02,102,1.029159469604500E+02
1.110000000000000E+02,1,200,150,100,50,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1.000000000000000E+02,0,1,0,1.000000000000000E+02,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.347235870361300E+01,93,9.347235870361300E+01,2.777777910232500E-01,9.347235870361300E+01,0,1,0.000000000000000E+00,0,0.000000000000000E+00,0,1,0,1,0,1,0,1,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,1.388888955116300E-01,5.555555820465100E-01,1.056936569213900E+02,1.056936569213900E+02,105,1.056936569213900E+02
1.120000000000000E+02,1,200,150,100,50,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1.000000000000000E+02,0,1,0,1.000000000000000E+02,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,0,1,9.069464874267599E+01,90,9.069464874267599E+01,2.777777910232500E-01,9.069464874267599E+01,0,1,0.000000000000000E+00,0,0.000000000000000E+00,0,1,0,1,0,1,0,1,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,1.388888955116300E-01,5.555555820465100E-01,1.084713668823200E+02,1.084713668823200E+02,108,1.084713668823200E+02
1.130000000000000E+02,1,200,150,100,50,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1.000000000000000E+02,0,1,0,1.000000000000000E+02,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,0,1,8.791693878173800E+01,87,8.791693878173800E+01,2.777777910232500E-01,8.791693878173800E+01,0,1,0.000000000000000E+00,0,0.000000000000000E+00,0,1,0,1,0,1,0,1,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,1.388888955116300E-01,5.555555820465100E-01,1.112490768432600E+02,1.112490768432600E+02,111,1.112490768432600E+02
1.140000000000000E+02,1,200,150,100,50,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1.000000000000000E+02,0,1,0,1.000000000000000E+02,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,0,1,8.513922882080099E+01,85,8.513922882080099E+01,2.777777910232500E-01,8.513922882080099E+01,0,1,0.000000000000000E+00,0,0.000000000000000E+00,0,1,0,1,0,1,0,1,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,1.388888955116300E-01,5.555555820465100E-01,1.140267868042000E+02,1.140267868042000E+02,114,1.140267868042000E+02
1.150000000000000E+02,1,200,150,100,50,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1.000000000000000E+02,0,1,0,1.000000000000000E+02,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,0,1,8.236151885986300E+01,82,8.236151885986300E+01,2.777777910232500E-01,8.236151885986300E+01,0,1,0.000000000000000E+00,0,0.000000000000000E+00,0,1,0,1,0,1,0,1,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,0,1,0,0.000000000000000E+00,0.000000000000000E+00,1.388888955116300E-01,5.555555820465100E-01,1.168044967651400E+02,1.168044967651400E+02,116,1.168044967651400E+02
