"time","y1","y","y2","y3","y4","y5","y6","Q","QI"
3.424,12,0,1,0,1,0,1,0,1
3.425,12,0,1,0,1,0,1,0,1
3.426,12,0,1,0,1,0,1,0,1
3.427,12,0,1,0,1,0,1,0,1
3.428,12,0,1,0,1,0,1,0,1
3.429,12,0,1,0,1,0,1,0,1
3.43,12,0,1,0,1,0,1,0,1
3.431,12,0,1,0,1,0,1,0,1
3.432,12,0,1,0,1,0,1,0,1
3.433,12,0,1,0,1,0,1,0,1
3.434,12,0,1,0,1,0,1,0,1
3.435,12,0,1,0,1,0,1,0,1
3.436,12,0,1,0,1,0,1,0,1
3.437,12,0,1,0,1,0,1,0,1
3.438,12,0,1,0,1,0,1,0,1
3.439,12,0,1,0,1,0,1,0,1
3.44,12,0,1,0,1,0,1,0,1
3.441,12,0,1,0,1,0,1,0,1
3.442,12,0,1,0,1,0,1,0,1
3.443,12,0,1,0,1,0,1,0,1
3.444,12,0,1,0,1,0,1,0,1
3.445,12,0,1,0,1,0,1,0,1
3.446,12,0,1,0,1,0,1,0,1
3.447,12,0,1,0,1,0,1,0,1
3.448,12,0,1,0,1,0,1,0,1
3.449,12,0,1,0,1,0,1,0,1
3.45,12,0,1,0,1,0,1,0,1
3.451,12,0,1,0,1,0,1,0,1
3.452,12,0,1,0,1,0,1,0,1
3.453,12,0,1,0,1,0,1,0,1
3.454,12,0,1,0,1,0,1,0,1
3.455,12,0,1,0,1,0,1,0,1
3.456,12,0,1,0,1,0,1,0,1
3.457,12,0,1,0,1,0,1,0,1
3.458,12,0,1,0,1,0,1,0,1
3.459,12,0,1,0,1,0,1,0,1
3.46,12,0,1,0,1,0,1,0,1
3.461,12,0,1,0,1,0,1,0,1
3.462,12,0,1,0,1,0,1,0,1
3.463,12,0,1,0,1,0,1,0,1
3.464,12,0,1,0,1,0,1,0,1
3.465,12,0,1,0,1,0,1,0,1
3.466,12,0,1,0,1,0,1,0,1
3.467,12,0,1,0,1,0,1,0,1
3.468,12,0,1,0,1,0,1,0,1
3.469,12,0,1,0,1,0,1,0,1
3.47,12,0,1,0,1,0,1,0,1
3.471,12,0,1,0,1,0,1,0,1
3.472,12,0,1,0,1,0,1,0,1
3.473,12,0,1,0,1,0,1,0,1
3.474,12,0,1,0,1,0,1,0,1
3.475,12,0,1,0,1,0,1,0,1
3.476,12,0,1,0,1,0,1,0,1
3.477,12,0,1,0,1,0,1,0,1
3.478,12,0,1,0,1,0,1,0,1
3.479,12,0,1,0,1,0,1,0,1
3.48,12,0,1,0,1,0,1,0,1
3.481,12,0,1,0,1,0,1,0,1
3.482,12,0,1,0,1,0,1,0,1
3.483,12,0,1,0,1,0,1,0,1
3.484,12,0,1,0,1,0,1,0,1
3.485,12,0,1,0,1,0,1,0,1
3.486,12,0,1,0,1,0,1,0,1
3.487,12,0,1,0,1,0,1,0,1
3.488,12,0,1,0,1,0,1,0,1
3.489,12,0,1,0,1,0,1,0,1
3.49,12,0,1,0,1,0,1,0,1
3.491,12,0,1,0,1,0,1,0,1
3.492,12,0,1,0,1,0,1,0,1
3.493,12,0,1,0,1,0,1,0,1
3.494,12,0,1,0,1,0,1,0,1
3.495,12,0,1,0,1,0,1,0,1
3.496,12,0,1,0,1,0,1,0,1
3.497,12,0,1,0,1,0,1,0,1
3.498,12,0,1,0,1,0,1,0,1
3.499,12,0,1,0,1,0,1,0,1
3.5,12,0,1,0,1,0,1,1,0
3.501,12,0,1,0,1,0,1,1,0
3.502,12,0,1,0,1,0,1,1,0
3.503,12,0,1,0,1,0,1,1,0
3.504,12,0,1,0,1,0,1,1,0
3.505,12,0,1,0,1,0,1,1,0
3.506,12,0,1,0,1,0,1,1,0
3.507,12,0,1,0,1,0,1,1,0
3.508,12,0,1,0,1,0,1,1,0
3.509,12,0,1,0,1,0,1,1,0
3.51,12,0,1,0,1,0,1,1,0
3.511,12,0,1,0,1,0,1,1,0
3.512,12,0,1,0,1,0,1,1,0
3.513,12,0,1,0,1,0,1,1,0
3.514,12,0,1,0,1,0,1,1,0
3.515,12,0,1,0,1,0,1,1,0
3.516,12,0,1,0,1,0,1,1,0
3.517,12,0,1,0,1,0,1,1,0
3.518,12,0,1,0,1,0,1,1,0
3.519,12,0,1,0,1,0,1,1,0
3.52,12,0,1,0,1,0,1,1,0
3.521,12,0,1,0,1,0,1,1,0
3.522,12,0,1,0,1,0,1,1,0
3.523,12,0,1,0,1,0,1,1,0
3.524,12,0,1,0,1,0,1,1,0
3.525,12,0,1,0,1,0,1,1,0
3.526,12,0,1,0,1,0,1,1,0
3.527,12,0,1,0,1,0,1,1,0
3.528,12,0,1,0,1,0,1,1,0
3.529,12,0,1,0,1,0,1,1,0
3.53,12,0,1,0,1,0,1,1,0
3.531,12,0,1,0,1,0,1,1,0
3.532,12,0,1,0,1,0,1,1,0
3.533,12,0,1,0,1,0,1,1,0
3.534,12,0,1,0,1,0,1,1,0
3.535,12,0,1,0,1,0,1,1,0
3.536,12,0,1,0,1,0,1,1,0
3.537,12,0,1,0,1,0,1,1,0
3.538,12,0,1,0,1,0,1,1,0
3.539,12,0,1,0,1,0,1,1,0
3.54,12,0,1,0,1,0,1,1,0
3.541,12,0,1,0,1,0,1,1,0
3.542,12,0,1,0,1,0,1,1,0
3.543,12,0,1,0,1,0,1,1,0
3.544,12,0,1,0,1,0,1,1,0
3.545,12,0,1,0,1,0,1,1,0
3.546,12,0,1,0,1,0,1,1,0
3.547,12,0,1,0,1,0,1,1,0
3.548,12,0,1,0,1,0,1,1,0
3.549,12,0,1,0,1,0,1,1,0
3.55,12,0,1,0,1,0,1,1,0
3.551,12,0,1,0,1,0,1,1,0
3.552,12,0,1,0,1,0,1,1,0
3.553,12,0,1,0,1,0,1,1,0
3.554,12,0,1,0,1,0,1,1,0
3.555,12,0,1,0,1,0,1,1,0
3.556,12,0,1,0,1,0,1,1,0
3.557,12,0,1,0,1,0,1,1,0
3.558,12,0,1,0,1,0,1,1,0
3.559,12,0,1,0,1,0,1,1,0
3.56,12,0,1,0,1,0,1,1,0
3.561,12,0,1,0,1,0,1,1,0
3.562,12,0,1,0,1,0,1,1,0
3.563,12,0,1,0,1,0,1,1,0
3.564,12,0,1,0,1,0,1,1,0
3.565,12,0,1,0,1,0,1,1,0
3.566,12,0,1,0,1,0,1,1,0
3.567,12,0,1,0,1,0,1,1,0
3.568,12,0,1,0,1,0,1,1,0
3.569,12,0,1,0,1,0,1,1,0
3.57,12,0,1,0,1,0,1,1,0
3.571,12,0,1,0,1,0,1,1,0
3.572,12,0,1,0,1,0,1,1,0
3.573,12,0,1,0,1,0,1,1,0
3.574,12,0,1,0,1,0,1,1,0
3.575,12,0,1,0,1,0,1,1,0
3.576,12,0,1,0,1,0,1,1,0
3.577,12,0,1,0,1,0,1,1,0
3.578,12,0,1,0,1,0,1,1,0
3.579,12,0,1,0,1,0,1,1,0
3.58,12,0,1,0,1,0,1,1,0
3.581,12,0,1,0,1,0,1,1,0
3.582,12,0,1,0,1,0,1,1,0
3.583,12,0,1,0,1,0,1,1,0
3.584,12,0,1,0,1,0,1,1,0
3.585,12,0,1,0,1,0,1,1,0
3.586,12,0,1,0,1,0,1,1,0
3.587,12,0,1,0,1,0,1,1,0
3.588,12,0,1,0,1,0,1,1,0
3.589,12,0,1,0,1,0,1,1,0
3.59,12,0,1,0,1,0,1,1,0
3.591,12,0,1,0,1,0,1,1,0
3.592,12,0,1,0,1,0,1,1,0
3.593,12,0,1,0,1,0,1,1,0
3.594,12,0,1,0,1,0,1,1,0
3.595,12,0,1,0,1,0,1,1,0
3.596,12,0,1,0,1,0,1,1,0
3.597,12,0,1,0,1,0,1,1,0
3.598,12,0,1,0,1,0,1,1,0
3.599,12,0,1,0,1,0,1,1,0
3.6,12,0,1,0,1,0,1,1,0
3.601,12,0,1,0,1,0,1,1,0
3.602,12,0,1,0,1,0,1,1,0
3.603,12,0,1,0,1,0,1,1,0
3.604,12,0,1,0,1,0,1,1,0
3.605,12,0,1,0,1,0,1,1,0
3.606,12,0,1,0,1,0,1,1,0
3.607,12,0,1,0,1,0,1,1,0
3.608,12,0,1,0,1,0,1,1,0
3.609,12,0,1,0,1,0,1,1,0
3.61,12,0,1,0,1,0,1,1,0
3.611,12,0,1,0,1,0,1,1,0
3.612,12,0,1,0,1,0,1,1,0
3.613,12,0,1,0,1,0,1,1,0
3.614,12,0,1,0,1,0,1,1,0
3.615,12,0,1,0,1,0,1,1,0
3.616,12,0,1,0,1,0,1,1,0
3.617,12,0,1,0,1,0,1,1,0
3.618,12,0,1,0,1,0,1,1,0
3.619,12,0,1,0,1,0,1,1,0
3.62,12,0,1,0,1,0,1,1,0
3.621,12,0,1,0,1,0,1,1,0
3.622,12,0,1,0,1,0,1,1,0
3.623,12,0,1,0,1,0,1,1,0
3.624,12,0,1,0,1,0,1,1,0
3.625,12,0,1,0,1,0,1,1,0
3.626,12,0,1,0,1,0,1,1,0
3.627,12,0,1,0,1,0,1,1,0
3.628,12,0,1,0,1,0,1,1,0
3.629,12,0,1,0,1,0,1,1,0
3.63,12,0,1,0,1,0,1,1,0
3.631,12,0,1,0,1,0,1,1,0
3.632,12,0,1,0,1,0,1,1,0
3.633,12,0,1,0,1,0,1,1,0
3.634,12,0,1,0,1,0,1,1,0
3.635,12,0,1,0,1,0,1,1,0
3.636,12,0,1,0,1,0,1,1,0
3.637,12,0,1,0,1,0,1,1,0
3.638,12,0,1,0,1,0,1,1,0
3.639,12,0,1,0,1,0,1,1,0
3.64,12,0,1,0,1,0,1,1,0
3.641,12,0,1,0,1,0,1,1,0
3.642,12,0,1,0,1,0,1,1,0
3.643,12,0,1,0,1,0,1,1,0
3.644,12,0,1,0,1,0,1,1,0
3.645,12,0,1,0,1,0,1,1,0
3.646,12,0,1,0,1,0,1,1,0
3.647,12,0,1,0,1,0,1,1,0
3.648,12,0,1,0,1,0,1,1,0
3.649,12,0,1,0,1,0,1,1,0
3.65,12,0,1,0,1,0,1,1,0
3.651,12,0,1,0,1,0,1,1,0
3.652,12,0,1,0,1,0,1,1,0
3.653,12,0,1,0,1,0,1,1,0
3.654,12,0,1,0,1,0,1,1,0
3.655,12,0,1,0,1,0,1,1,0
3.656,12,0,1,0,1,0,1,1,0
3.657,12,0,1,0,1,0,1,1,0
3.658,12,0,1,0,1,0,1,1,0
3.659,12,0,1,0,1,0,1,1,0
3.66,12,0,1,0,1,0,1,1,0
3.661,12,0,1,0,1,0,1,1,0
3.662,12,0,1,0,1,0,1,1,0
3.663,12,0,1,0,1,0,1,1,0
3.664,12,0,1,0,1,0,1,1,0
3.665,12,0,1,0,1,0,1,1,0
3.666,12,0,1,0,1,0,1,1,0
3.667,12,0,1,0,1,0,1,1,0
3.668,12,0,1,0,1,0,1,1,0
3.669,12,0,1,0,1,0,1,1,0
3.67,12,0,1,0,1,0,1,1,0
3.671,12,0,1,0,1,0,1,1,0
3.672,12,0,1,0,1,0,1,1,0
3.673,12,0,1,0,1,0,1,1,0
3.674,12,0,1,0,1,0,1,1,0
3.675,12,0,1,0,1,0,1,1,0
3.676,12,0,1,0,1,0,1,1,0
3.677,12,0,1,0,1,0,1,1,0
3.678,12,0,1,0,1,0,1,1,0
3.679,12,0,1,0,1,0,1,1,0
3.68,12,0,1,0,1,0,1,1,0
3.681,12,0,1,0,1,0,1,1,0
3.682,12,0,1,0,1,0,1,1,0
3.683,12,0,1,0,1,0,1,1,0
3.684,12,0,1,0,1,0,1,1,0
3.685,12,0,1,0,1,0,1,1,0
3.686,12,0,1,0,1,0,1,1,0
3.687,12,0,1,0,1,0,1,1,0
3.688,12,0,1,0,1,0,1,1,0
3.689,12,0,1,0,1,0,1,1,0
3.69,12,0,1,0,1,0,1,1,0
3.691,12,0,1,0,1,0,1,1,0
3.692,12,0,1,0,1,0,1,1,0
3.693,12,0,1,0,1,0,1,1,0
3.694,12,0,1,0,1,0,1,1,0
3.695,12,0,1,0,1,0,1,1,0
3.696,12,0,1,0,1,0,1,1,0
3.697,12,0,1,0,1,0,1,1,0
3.698,12,0,1,0,1,0,1,1,0
3.699,12,0,1,0,1,0,1,1,0
3.7,12,0,1,0,1,0,1,1,0
3.701,12,0,1,0,1,0,1,1,0
3.702,12,0,1,0,1,0,1,1,0
3.703,12,0,1,0,1,0,1,1,0
3.704,12,0,1,0,1,0,1,1,0
3.705,12,0,1,0,1,0,1,1,0
3.706,12,0,1,0,1,0,1,1,0
3.707,12,0,1,0,1,0,1,1,0
3.708,12,0,1,0,1,0,1,1,0
3.709,12,0,1,0,1,0,1,1,0
3.71,12,0,1,0,1,0,1,1,0
3.711,12,0,1,0,1,0,1,1,0
3.712,12,0,1,0,1,0,1,1,0
3.713,12,0,1,0,1,0,1,1,0
3.714,12,0,1,0,1,0,1,1,0
3.715,12,0,1,0,1,0,1,1,0
3.716,12,0,1,0,1,0,1,1,0
3.717,12,0,1,0,1,0,1,1,0
3.718,12,0,1,0,1,0,1,1,0
3.719,12,0,1,0,1,0,1,1,0
3.72,12,0,1,0,1,0,1,1,0
3.721,12,0,1,0,1,0,1,1,0
3.722,12,0,1,0,1,0,1,1,0
3.723,12,0,1,0,1,0,1,1,0
3.724,12,0,1,0,1,0,1,1,0
3.725,12,0,1,0,1,0,1,1,0
3.726,12,0,1,0,1,0,1,1,0
3.727,12,0,1,0,1,0,1,1,0
3.728,12,0,1,0,1,0,1,1,0
3.729,12,0,1,0,1,0,1,1,0
3.73,12,0,1,0,1,0,1,1,0
3.731,12,0,1,0,1,0,1,1,0
3.732,12,0,1,0,1,0,1,1,0
3.733,12,0,1,0,1,0,1,1,0
3.734,12,0,1,0,1,0,1,1,0
3.735,12,0,1,0,1,0,1,1,0
3.736,12,0,1,0,1,0,1,1,0
3.737,12,0,1,0,1,0,1,1,0
3.738,12,0,1,0,1,0,1,1,0
3.739,12,0,1,0,1,0,1,1,0
3.74,12,0,1,0,1,0,1,1,0
3.741,12,0,1,0,1,0,1,1,0
3.742,12,0,1,0,1,0,1,1,0
3.743,12,0,1,0,1,0,1,1,0
3.744,12,0,1,0,1,0,1,1,0
3.745,12,0,1,0,1,0,1,1,0
3.746,12,0,1,0,1,0,1,1,0
3.747,12,0,1,0,1,0,1,1,0
3.748,12,0,1,0,1,0,1,1,0
3.749,12,0,1,0,1,0,1,1,0
3.75,12,0,1,0,1,0,1,1,0
3.751,12,0,1,0,1,0,1,1,0
3.752,12,0,1,0,1,0,1,1,0
3.753,12,0,1,0,1,0,1,1,0
3.754,12,0,1,0,1,0,1,1,0
3.755,12,0,1,0,1,0,1,1,0
3.756,12,0,1,0,1,0,1,1,0
3.757,12,0,1,0,1,0,1,1,0
3.758,12,0,1,0,1,0,1,1,0
3.759,12,0,1,0,1,0,1,1,0
3.76,12,0,1,0,1,0,1,1,0
3.761,12,0,1,0,1,0,1,1,0
3.762,12,0,1,0,1,0,1,1,0
3.763,12,0,1,0,1,0,1,1,0
3.764,12,0,1,0,1,0,1,1,0
3.765,12,0,1,0,1,0,1,1,0
3.766,12,0,1,0,1,0,1,1,0
3.767,12,0,1,0,1,0,1,1,0
3.768,12,0,1,0,1,0,1,1,0
3.769,12,0,1,0,1,0,1,1,0
3.77,12,0,1,0,1,0,1,1,0
3.771,12,0,1,0,1,0,1,1,0
3.772,12,0,1,0,1,0,1,1,0
3.773,12,0,1,0,1,0,1,1,0
3.774,12,0,1,0,1,0,1,1,0
3.775,12,0,1,0,1,0,1,1,0
3.776,12,0,1,0,1,0,1,1,0
3.777,12,0,1,0,1,0,1,1,0
3.778,12,0,1,0,1,0,1,1,0
3.779,12,0,1,0,1,0,1,1,0
3.78,12,0,1,0,1,0,1,1,0
3.781,12,0,1,0,1,0,1,1,0
3.782,12,0,1,0,1,0,1,1,0
3.783,12,0,1,0,1,0,1,1,0
3.784,12,0,1,0,1,0,1,1,0
3.785,12,0,1,0,1,0,1,1,0
3.786,12,0,1,0,1,0,1,1,0
3.787,12,0,1,0,1,0,1,1,0
3.788,12,0,1,0,1,0,1,1,0
3.789,12,0,1,0,1,0,1,1,0
3.79,12,0,1,0,1,0,1,1,0
3.791,12,0,1,0,1,0,1,1,0
3.792,12,0,1,0,1,0,1,1,0
3.793,12,0,1,0,1,0,1,1,0
3.794,12,0,1,0,1,0,1,1,0
3.795,12,0,1,0,1,0,1,1,0
3.796,12,0,1,0,1,0,1,1,0
3.797,12,0,1,0,1,0,1,1,0
3.798,12,0,1,0,1,0,1,1,0
3.799,12,0,1,0,1,0,1,1,0
3.8,14,0,0,0,1,1,1,0,1
3.801,14,0,0,0,1,1,1,0,1
3.802,14,0,0,0,1,1,1,0,1
3.803,14,0,0,0,1,1,1,0,1
3.804,14,0,0,0,1,1,1,0,1
3.805,14,0,0,0,1,1,1,0,1
3.806,14,0,0,0,1,1,1,0,1
3.807,14,0,0,0,1,1,1,0,1
3.808,14,0,0,0,1,1,1,0,1
3.809,14,0,0,0,1,1,1,0,1
3.81,14,0,0,0,1,1,1,0,1
3.811,14,0,0,0,1,1,1,0,1
3.812,14,0,0,0,1,1,1,0,1
3.813,14,0,0,0,1,1,1,0,1
3.814,14,0,0,0,1,1,1,0,1
3.815,14,0,0,0,1,1,1,0,1
3.816,14,0,0,0,1,1,1,0,1
3.817,14,0,0,0,1,1,1,0,1
3.818,14,0,0,0,1,1,1,0,1
3.819,14,0,0,0,1,1,1,0,1
3.82,14,0,0,0,1,1,1,0,1
3.821,14,0,0,0,1,1,1,0,1
3.822,14,0,0,0,1,1,1,0,1
3.823,14,0,0,0,1,1,1,0,1
3.824,14,0,0,0,1,1,1,0,1
3.825,14,0,0,0,1,1,1,0,1
3.826,14,0,0,0,1,1,1,0,1
3.827,14,0,0,0,1,1,1,0,1
3.828,14,0,0,0,1,1,1,0,1
3.829,14,0,0,0,1,1,1,0,1
3.83,14,0,0,0,1,1,1,0,1
3.831,14,0,0,0,1,1,1,0,1
3.832,14,0,0,0,1,1,1,0,1
3.833,14,0,0,0,1,1,1,0,1
3.834,14,0,0,0,1,1,1,0,1
3.835,14,0,0,0,1,1,1,0,1
3.836,14,0,0,0,1,1,1,0,1
3.837,14,0,0,0,1,1,1,0,1
3.838,14,0,0,0,1,1,1,0,1
3.839,14,0,0,0,1,1,1,0,1
3.84,14,0,0,0,1,1,1,0,1
3.841,14,0,0,0,1,1,1,0,1
3.842,14,0,0,0,1,1,1,0,1
3.843,14,0,0,0,1,1,1,0,1
3.844,14,0,0,0,1,1,1,0,1
3.845,14,0,0,0,1,1,1,0,1
3.846,14,0,0,0,1,1,1,0,1
3.847,14,0,0,0,1,1,1,0,1
3.848,14,0,0,0,1,1,1,0,1
3.849,14,0,0,0,1,1,1,0,1
3.85,14,0,0,0,1,1,1,0,1
3.851,14,0,0,0,1,1,1,0,1
3.852,14,0,0,0,1,1,1,0,1
3.853,14,0,0,0,1,1,1,0,1
3.854,14,0,0,0,1,1,1,0,1
3.855,14,0,0,0,1,1,1,0,1
3.856,14,0,0,0,1,1,1,0,1
3.857,14,0,0,0,1,1,1,0,1
3.858,14,0,0,0,1,1,1,0,1
3.859,14,0,0,0,1,1,1,0,1
3.86,14,0,0,0,1,1,1,0,1
3.861,14,0,0,0,1,1,1,0,1
3.862,14,0,0,0,1,1,1,0,1
3.863,14,0,0,0,1,1,1,0,1
3.864,14,0,0,0,1,1,1,0,1
3.865,14,0,0,0,1,1,1,0,1
3.866,14,0,0,0,1,1,1,0,1
3.867,14,0,0,0,1,1,1,0,1
3.868,14,0,0,0,1,1,1,0,1
3.869,14,0,0,0,1,1,1,0,1
3.87,14,0,0,0,1,1,1,0,1
3.871,14,0,0,0,1,1,1,0,1
3.872,14,0,0,0,1,1,1,0,1
3.873,14,0,0,0,1,1,1,0,1
3.874,14,0,0,0,1,1,1,0,1
3.875,14,0,0,0,1,1,1,0,1
3.876,14,0,0,0,1,1,1,0,1
3.877,14,0,0,0,1,1,1,0,1
3.878,14,0,0,0,1,1,1,0,1
3.879,14,0,0,0,1,1,1,0,1
3.88,14,0,0,0,1,1,1,0,1
3.881,14,0,0,0,1,1,1,0,1
3.882,14,0,0,0,1,1,1,0,1
3.883,14,0,0,0,1,1,1,0,1
3.884,14,0,0,0,1,1,1,0,1
3.885,14,0,0,0,1,1,1,0,1
3.886,14,0,0,0,1,1,1,0,1
3.887,14,0,0,0,1,1,1,0,1
3.888,14,0,0,0,1,1,1,0,1
3.889,14,0,0,0,1,1,1,0,1
3.89,14,0,0,0,1,1,1,0,1
3.891,14,0,0,0,1,1,1,0,1
3.892,14,0,0,0,1,1,1,0,1
3.893,14,0,0,0,1,1,1,0,1
3.894,14,0,0,0,1,1,1,0,1
3.895,14,0,0,0,1,1,1,0,1
3.896,14,0,0,0,1,1,1,0,1
3.897,14,0,0,0,1,1,1,0,1
3.898,14,0,0,0,1,1,1,0,1
3.899,14,0,0,0,1,1,1,0,1
3.9,14,0,0,0,1,1,1,0,1
3.901,14,0,0,0,1,1,1,0,1
3.902,14,0,0,0,1,1,1,0,1
3.903,14,0,0,0,1,1,1,0,1
3.904,14,0,0,0,1,1,1,0,1
3.905,14,0,0,0,1,1,1,0,1
3.906,14,0,0,0,1,1,1,0,1
3.907,14,0,0,0,1,1,1,0,1
3.908,14,0,0,0,1,1,1,0,1
3.909,14,0,0,0,1,1,1,0,1
3.91,14,0,0,0,1,1,1,0,1
3.911,14,0,0,0,1,1,1,0,1
3.912,14,0,0,0,1,1,1,0,1
3.913,14,0,0,0,1,1,1,0,1
3.914,14,0,0,0,1,1,1,0,1
3.915,14,0,0,0,1,1,1,0,1
3.916,14,0,0,0,1,1,1,0,1
3.917,14,0,0,0,1,1,1,0,1
3.918,14,0,0,0,1,1,1,0,1
3.919,14,0,0,0,1,1,1,0,1
3.92,14,0,0,0,1,1,1,0,1
3.921,14,0,0,0,1,1,1,0,1
3.922,14,0,0,0,1,1,1,0,1
3.923,14,0,0,0,1,1,1,0,1
3.924,14,0,0,0,1,1,1,0,1
3.925,14,0,0,0,1,1,1,0,1
3.926,14,0,0,0,1,1,1,0,1
3.927,14,0,0,0,1,1,1,0,1
3.928,14,0,0,0,1,1,1,0,1
3.929,14,0,0,0,1,1,1,0,1
3.93,14,0,0,0,1,1,1,0,1
3.931,14,0,0,0,1,1,1,0,1
3.932,14,0,0,0,1,1,1,0,1
3.933,14,0,0,0,1,1,1,0,1
3.934,14,0,0,0,1,1,1,0,1
3.935,14,0,0,0,1,1,1,0,1
3.936,14,0,0,0,1,1,1,0,1
3.937,14,0,0,0,1,1,1,0,1
3.938,14,0,0,0,1,1,1,0,1
3.939,14,0,0,0,1,1,1,0,1
3.94,14,0,0,0,1,1,1,0,1
3.941,14,0,0,0,1,1,1,0,1
3.942,14,0,0,0,1,1,1,0,1
3.943,14,0,0,0,1,1,1,0,1
3.944,14,0,0,0,1,1,1,0,1
3.945,14,0,0,0,1,1,1,0,1
3.946,14,0,0,0,1,1,1,0,1
3.947,14,0,0,0,1,1,1,0,1
3.948,14,0,0,0,1,1,1,0,1
3.949,14,0,0,0,1,1,1,0,1
3.95,14,0,0,0,1,1,1,0,1
3.951,14,0,0,0,1,1,1,0,1
3.952,14,0,0,0,1,1,1,0,1
3.953,14,0,0,0,1,1,1,0,1
3.954,14,0,0,0,1,1,1,0,1
3.955,14,0,0,0,1,1,1,0,1
3.956,14,0,0,0,1,1,1,0,1
3.957,14,0,0,0,1,1,1,0,1
3.958,14,0,0,0,1,1,1,0,1
3.959,14,0,0,0,1,1,1,0,1
3.96,14,0,0,0,1,1,1,0,1
3.961,14,0,0,0,1,1,1,0,1
3.962,14,0,0,0,1,1,1,0,1
3.963,14,0,0,0,1,1,1,0,1
3.964,14,0,0,0,1,1,1,0,1
3.965,14,0,0,0,1,1,1,0,1
3.966,14,0,0,0,1,1,1,0,1
3.967,14,0,0,0,1,1,1,0,1
3.968,14,0,0,0,1,1,1,0,1
3.969,14,0,0,0,1,1,1,0,1
3.97,14,0,0,0,1,1,1,0,1
3.971,14,0,0,0,1,1,1,0,1
3.972,14,0,0,0,1,1,1,0,1
3.973,14,0,0,0,1,1,1,0,1
3.974,14,0,0,0,1,1,1,0,1
3.975,14,0,0,0,1,1,1,0,1
3.976,14,0,0,0,1,1,1,0,1
3.977,14,0,0,0,1,1,1,0,1
3.978,14,0,0,0,1,1,1,0,1
3.979,14,0,0,0,1,1,1,0,1
3.98,14,0,0,0,1,1,1,0,1
3.981,14,0,0,0,1,1,1,0,1
3.982,14,0,0,0,1,1,1,0,1
3.983,14,0,0,0,1,1,1,0,1
3.984,14,0,0,0,1,1,1,0,1
3.985,14,0,0,0,1,1,1,0,1
3.986,14,0,0,0,1,1,1,0,1
3.987,14,0,0,0,1,1,1,0,1
3.988,14,0,0,0,1,1,1,0,1
3.989,14,0,0,0,1,1,1,0,1
3.99,14,0,0,0,1,1,1,0,1
3.991,14,0,0,0,1,1,1,0,1
3.992,14,0,0,0,1,1,1,0,1
3.993,14,0,0,0,1,1,1,0,1
3.994,14,0,0,0,1,1,1,0,1
3.995,14,0,0,0,1,1,1,0,1
3.996,14,0,0,0,1,1,1,0,1
3.997,14,0,0,0,1,1,1,0,1
3.998,14,0,0,0,1,1,1,0,1
3.999,14,0,0,0,1,1,1,0,1
4,16,1,1,0,1,0,0,1,0
4.001,16,1,1,0,1,0,0,1,0
4.002,16,1,1,0,1,0,0,1,0
4.003,16,1,1,0,1,0,0,1,0
4.004,16,1,1,0,1,0,0,1,0
4.005,16,1,1,0,1,0,0,1,0
4.006,16,1,1,0,1,0,0,1,0
4.007,16,1,1,0,1,0,0,1,0
4.008,16,1,1,0,1,0,0,1,0
4.009,16,1,1,0,1,0,0,1,0
4.01,16,1,1,0,1,0,0,1,0
4.011,16,1,1,0,1,0,0,1,0
4.012,16,1,1,0,1,0,0,1,0
4.013,16,1,1,0,1,0,0,1,0
4.014,16,1,1,0,1,0,0,1,0
4.015,16,1,1,0,1,0,0,1,0
4.016,16,1,1,0,1,0,0,1,0
4.017,16,1,1,0,1,0,0,1,0
4.018,16,1,1,0,1,0,0,1,0
4.019,16,1,1,0,1,0,0,1,0
4.02,16,1,1,0,1,0,0,1,0
4.021,16,1,1,0,1,0,0,1,0
4.022,16,1,1,0,1,0,0,1,0
4.023,16,1,1,0,1,0,0,1,0
4.024,16,1,1,0,1,0,0,1,0
4.025,16,1,1,0,1,0,0,1,0
4.026,16,1,1,0,1,0,0,1,0
4.027,16,1,1,0,1,0,0,1,0
4.028,16,1,1,0,1,0,0,1,0
4.029,16,1,1,0,1,0,0,1,0
4.03,16,1,1,0,1,0,0,1,0
4.031,16,1,1,0,1,0,0,1,0
4.032,16,1,1,0,1,0,0,1,0
4.033,16,1,1,0,1,0,0,1,0
4.034,16,1,1,0,1,0,0,1,0
4.035,16,1,1,0,1,0,0,1,0
4.036,16,1,1,0,1,0,0,1,0
4.037,16,1,1,0,1,0,0,1,0
4.038,16,1,1,0,1,0,0,1,0
4.039,16,1,1,0,1,0,0,1,0
4.04,16,1,1,0,1,0,0,1,0
4.041,16,1,1,0,1,0,0,1,0
4.042,16,1,1,0,1,0,0,1,0
4.043,16,1,1,0,1,0,0,1,0
4.044,16,1,1,0,1,0,0,1,0
4.045,16,1,1,0,1,0,0,1,0
4.046,16,1,1,0,1,0,0,1,0
4.047,16,1,1,0,1,0,0,1,0
4.048,16,1,1,0,1,0,0,1,0
4.049,16,1,1,0,1,0,0,1,0
4.05,16,1,1,0,1,0,0,1,0
4.051,16,1,1,0,1,0,0,1,0
4.052,16,1,1,0,1,0,0,1,0
4.053,16,1,1,0,1,0,0,1,0
4.054,16,1,1,0,1,0,0,1,0
4.055,16,1,1,0,1,0,0,1,0
4.056,16,1,1,0,1,0,0,1,0
4.057,16,1,1,0,1,0,0,1,0
4.058,16,1,1,0,1,0,0,1,0
