"time","valves_eds1","egsTargetGear","valves_eds3","valves_eds2","valves_eds5","valves_eds4","tShiftStart","egsCarSpeed","valves_eds","valves_mv3","valves_mv2","valves_mv1"
4.60000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,8.80000000000000E-01,8.80000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-02,1.99029749530022E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
4.60000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,9.00000000000000E-01,9.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-02,2.06760526394848E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
4.70000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,9.00000000000000E-01,9.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-02,2.06760526394848E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
4.70000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,9.20000000000000E-01,9.20000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-02,2.21643685470037E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
4.80000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,9.20000000000000E-01,9.20000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-02,2.21643685470037E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
4.80000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,9.40000000000001E-01,9.40000000000001E-01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-02,2.56056766661878E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
4.90000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,9.40000000000001E-01,9.40000000000001E-01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-02,2.56056766661878E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
4.90000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,9.60000000000001E-01,9.60000000000001E-01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-02,3.17110597413527E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
5.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,9.60000000000001E-01,9.60000000000001E-01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-02,3.17110597413527E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
5.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,9.80000000000000E-01,9.80000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-02,2.66899745372789E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
5.10000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,9.80000000000000E-01,9.80000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-02,2.66899745372789E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
5.10000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-02,2.29491419010537E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
5.20000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-02,2.29491419010537E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
5.20000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-02,1.51373933390907E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
5.30000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-02,1.51373933390907E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
5.30000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-02,2.14410298356139E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
5.40000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-02,2.14410298356139E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
5.40000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-02,2.36582523724011E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
5.50000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-02,2.36582523724011E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
5.50000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-02,2.44218989741274E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
5.60000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-02,2.44218989741274E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
5.60000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-02,2.46732929217528E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
5.70000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-02,2.46732929217528E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
5.70000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-02,2.47432602056379E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
5.80000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-02,2.47432602056379E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
5.80000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-02,2.47482617439659E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
5.90000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-02,2.47482617439659E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
5.90000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-02,2.47304196188794E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
6.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-02,2.47304196188794E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
6.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-02,2.47043956243793E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
6.10000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-02,2.47043956243793E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
6.10000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-02,2.46754672392848E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
6.20000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-02,2.46754672392848E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
6.20000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-02,2.46455716593836E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
6.30000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-02,2.46455716593836E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
6.30000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-02,2.46153187599310E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
6.40000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-02,2.46153187599310E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
6.40000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-02,2.45849840137226E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
6.50000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-02,2.45849840137226E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
6.50000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-02,2.45546375751204E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
6.60000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-02,2.45546375751204E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
6.60000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-02,2.45243089089567E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
6.70000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-02,2.45243089089567E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
6.70000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-02,2.44940115784081E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
6.80000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-02,2.44940115784081E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
6.80000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-02,2.44637493250406E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
6.90000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-02,2.44637493250406E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
6.90000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-02,2.44335235519414E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
7.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-02,2.44335235519414E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
7.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-02,2.44033351945020E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
7.10000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-02,2.44033351945020E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
7.10000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-02,2.43731833173310E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
7.20000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-02,2.43731833173310E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
7.20000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-02,2.43430693235155E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
7.30000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-02,2.43430693235155E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
7.30000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-02,2.43129918099684E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
7.40000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-02,2.43129918099684E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
7.40000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-02,2.42829521797769E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
7.50000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-02,2.42829521797769E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
7.50000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-02,2.42529490298537E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
7.60000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-02,2.42529490298537E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
7.60000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-02,2.42229832955903E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
7.70000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-02,2.42229832955903E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
7.70000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-02,2.41930545092910E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
7.80000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-02,2.41930545092910E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
7.80000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-02,2.41631626709559E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
7.90000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-02,2.41631626709559E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
7.90000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-02,2.41333077805847E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
8.00000000000000E-01,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E-02,2.41333077805847E-01,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
