"time","CC_r(0)","CC_r(1)","CC_r(2)","CC_r(3)","CC_r(4)","CC_r(5)","CC_r(6)","CC_r(7)","CC_r(8)","CC_r(9)","CC_r(10)","CC_r(11)","CC_r(12)","CC_r(13)","CC_r(14)","CC_r(15)","CC_r(16)","CC_r(17)","CC_r(18)","CC_r(19)","CC_r(20)","CC_r(21)","CC_r(22)","CC_r(23)","CC_r(24)","CC_r(25)","CC_r(26)","CC_r(27)","CC_r(28)","CC_r(29)","CC_r(30)","CC_r(31)","CC_r(32)","CC_r(33)","CC_r(34)","CC_r(35)","CC_r(36)","CC_r(37)","CC_r(38)","CC_r(39)","CC_r(40)","CC_r(41)","CC_r(42)","CC_r(43)","CC_r(44)","CC_r(45)","CC_r(46)","CC_r(47)","CC_r(48)","CC_r(49)","CC_r(50)","CC_r(51)","CC_r(52)","CC_r(53)","CC_r(54)","CC_r(55)","CC_r(56)","CC_r(57)","CC_r(58)","CC_r(59)","CC_r(60)","CC_r(61)","CC_r(62)","CC_r(63)","CC_r(64)","CC_r(65)","CC_r(66)","CC_r(67)","CC_r(68)","CC_r(69)","CC_r(70)","CC_r(71)","CC_r(72)","CC_r(73)","CC_r(74)","CC_r(75)","CC_r(76)","CC_r(77)","CC_r(78)","CC_r(79)","CC_r(80)","CC_r(81)","CC_r(82)","CC_r(83)","CC_r(84)","CC_r(85)","CC_r(86)","CC_r(87)","CC_r(88)","CC_r(89)","CC_r(90)","CC_r(91)","CC_r(92)","CC_r(93)","CC_r(94)","CC_r(95)","CC_r(96)","CC_r(97)","CC_r(98)","CC_r(99)","CC_r(100)","CC_r(101)","CC_r(102)","CC_r(103)","CC_r(104)","CC_r(105)","CC_r(106)","CC_r(107)","CC_r(108)","CC_r(109)","CC_r(110)","CC_r(111)","CC_r(112)","CC_r(113)","CC_r(114)","CC_r(115)","CC_r(116)","CC_r(117)","CC_r(118)","CC_r(119)","CC_r(120)","CC_r(121)","CC_r(122)","CC_r(123)","CC_r(124)","CC_r(125)","CC_r(126)","CC_r(127)","CC_r(128)","CC_r(129)","CC_r(130)","CC_r(131)","CC_r(132)","CC_r(133)","CC_r(134)","CC_r(135)","CC_r(136)","CC_r(137)","CC_r(138)","CC_r(139)","CC_r(140)","CC_r(141)","CC_r(142)","CC_r(143)","CC_r(144)","CC_r(145)","CC_r(146)"
1.22,1.22,6.66998561,2.698447121,2.698447121,5.492993207,3.431102104,2.505558509,2.505558509,0.1282864387,2.000800445,2.441064613,2.441064613,0.1282864387,0.4804873099,2.415719302,2.415719302,0.1282864387,-0.4238817185,-0.2565728775,11,-0.1282864387,11,-5.364706768,0,0,-0.1282864387,0,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2.698447121,5.492993207,2.505558509,0.1282864387,2.441064613,0.1282864387,2.415719302,0.1282864387,6.66998561,2.698447121,3.431102104,2.505558509,2.000800445,2.441064613,0.4804873099,2.415719302,-0.4238817185,-0.2565728775,11,-0.1282864387,11,-5.364706768,0,0,-0.1282864387,0,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-11,-0.7697186324,-11,-0.1928886119,-0.06449389667,-0.0253453108,-1,-1,-1,-0.82,-0.32,-0.8087410347,-0.8472269663,-10.25657288,-10.12828644,-1,-1,-1
1.23,1.23,6.697286486,2.765648489,2.765648489,7.830908317,3.456163405,2.506632058,2.506632058,0.08642054233,2.025216807,2.442138162,2.442138162,0.08642054233,0.5046502196,2.416792851,2.416792851,0.08642054233,-0.2859622385,-0.1728410847,11,-0.08642054233,11,-7.744487774,0,0,-0.08642054233,0,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2.765648489,7.830908317,2.506632058,0.08642054233,2.442138162,0.08642054233,2.416792851,0.08642054233,6.697286486,2.765648489,3.456163405,2.506632058,2.025216807,2.442138162,0.5046502196,2.416792851,-0.2859622385,-0.1728410847,11,-0.08642054233,11,-7.744487774,0,0,-0.08642054233,0,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-11,-0.518523254,-11,-0.2590164312,-0.06449389667,-0.0253453108,-1,-1,-1,-0.83,-0.33,-0.5452238654,-0.5711500281,-10.17284108,-10.08642054,-1,-1,-1
1.24,1.24,6.725363878,2.852420772,2.852420772,9.376942166,3.481233349,2.507286875,2.507286875,0.04454099912,2.049641812,2.442792978,2.442792978,0.04454099912,0.5288217712,2.417447667,2.417447667,0.04454099912,-0.1479185372,-0.08908199823,11,-0.04454099912,11,-9.332401166,0,0,-0.04454099912,0,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2.852420772,9.376942166,2.507286875,0.04454099912,2.442792978,0.04454099912,2.417447667,0.04454099912,6.725363878,2.852420772,3.481233349,2.507286875,2.049641812,2.442792978,0.5288217712,2.417447667,-0.1479185372,-0.08908199823,11,-0.04454099912,11,-9.332401166,0,0,-0.04454099912,0,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-11,-0.2672459947,-11,-0.3451338978,-0.06449389667,-0.0253453108,-1,-1,-1,-0.84,-0.34,-0.2815415346,-0.2949038343,-10.089082,-10.044541,-1,-1,-1
1.25,1.25,6.754371207,2.95007972,2.95007972,9.992036733,3.506307747,2.507522855,2.507522855,0.002654422369,2.074071271,2.443028958,2.443028958,0.002654422369,0.5529977768,2.417683647,2.417683647,0.002654422369,-0.009758532049,-0.005308844738,11,-0.002654422369,11,-9.989382311,0,0,-0.002654422369,0,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2.95007972,9.992036733,2.507522855,0.002654422369,2.443028958,0.002654422369,2.417683647,0.002654422369,6.754371207,2.95007972,3.506307747,2.507522855,2.074071271,2.443028958,0.5529977768,2.417683647,-0.009758532049,-0.005308844738,11,-0.002654422369,11,-9.989382311,0,0,-0.002654422369,0,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-11,-0.01592653421,-11,-0.4425568649,-0.06449389667,-0.0253453108,-1,-1,-1,-0.85,-0.35,-0.01772179916,-0.01851812587,-10.00530884,-10.00265442,-1,-1,-1
1.26,1.26,6.784367889,3.048441804,3.048441804,9.510565163,3.531382981,2.507523217,2.507523217,-0,2.098501566,2.44302932,2.44302932,-0,0.5771746188,2.417684009,2.417684009,-0,-0.0009510565163,-0,11,-0,11,-9.510565163,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,3.048441804,9.510565163,2.507523217,-0,2.44302932,-0,2.417684009,-0,6.784367889,3.048441804,3.531382981,2.507523217,2.098501566,2.44302932,0.5771746188,2.417684009,-0.0009510565163,-0,11,-0,11,-9.510565163,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,-11,0.2353954413,-11,-0.5409185875,-0.06449389667,-0.0253453108,-1,-1,-1,-0.86,-0.36,0.1167466641,0.1285164362,-10,-10,-0.9999999999,-1,-1
1.27,1.27,6.815307832,3.137175484,3.137175484,8.090169944,3.556458215,2.507523554,2.507523554,-0,2.122931861,2.443029657,2.443029657,-0,0.6013514606,2.417684346,2.417684346,-0,-0.0008090169944,-0,11,-0,11,-8.090169944,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,3.137175484,8.090169944,2.507523554,-0,2.443029657,-0,2.417684346,-0,6.815307832,3.137175484,3.556458215,2.507523554,2.122931861,2.443029657,0.6013514606,2.417684346,-0.0008090169944,-0,11,-0,11,-8.090169944,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,-11,0.4866802451,-11,-0.62965193,-0.06449389667,-0.0253453108,-1,-1,-1,-0.87,-0.37,0.2425311055,0.2668651178,-10,-10,-0.9999999999,-1,-1
1.28,1.28,6.847050154,3.207595856,3.207595856,5.877852523,3.581533451,2.507523502,2.507523502,-0,2.147362158,2.443029605,2.443029605,-0,0.6255283045,2.417684294,2.417684294,-0,-0.0005877852523,-0,11,-0,11,-5.877852523,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,3.207595856,5.877852523,2.507523502,-0,2.443029605,-0,2.417684294,-0,6.847050154,3.207595856,3.581533451,2.507523502,2.147362158,2.443029605,0.6255283045,2.417684294,-0.0005877852523,-0,11,-0,11,-5.877852523,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,-11,0.7378881964,-11,-0.700072354,-0.06449389667,-0.0253453108,-1,-1,-1,-0.88,-0.38,0.368356313,0.4052507228,-10,-10,-0.9999999999,-1,-1
1.29,1.29,6.879375459,3.252809591,3.252809591,3.090169944,3.606608683,2.50752302,2.50752302,-0,2.171792451,2.443029123,2.443029123,-0,0.6497051449,2.417683812,2.417683812,-0,-0.0003090169944,-0,11,-0,11,-3.090169944,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,3.252809591,3.090169944,2.50752302,-0,2.443029123,-0,2.417683812,-0,6.879375459,3.252809591,3.606608683,2.50752302,2.171792451,2.443029123,0.6497051449,2.417683812,-0.0003090169944,-0,11,-0,11,-3.090169944,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,-11,0.9889796267,-11,-0.7452865717,-0.06449389667,-0.0253453108,-1,-1,-1,-0.89,-0.39,0.4941807963,0.5436297777,-10,-10,-0.9999999999,-1,-1
1.3,1.3,6.912007247,3.268388392,3.268388392,-1.96067284e-014,3.631683913,2.507523061,2.507523061,-0,2.196222743,2.443029165,2.443029165,-0,0.6738819831,2.417683854,2.417683854,-0,1.96067284e-018,-0,11,-0,11,1.96067284e-014,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,3.268388392,-1.96067284e-014,2.507523061,-0,2.443029165,-0,2.417683854,-0,6.912007247,3.268388392,3.631683913,2.507523061,2.196222743,2.443029165,0.6738819831,2.417683854,1.96067284e-018,-0,11,-0,11,1.96067284e-014,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,-11,1.239914886,-11,-0.7608653311,-0.06449389667,-0.0253453108,-1,-1,-1,-0.9,-0.4,0.6199574428,0.6819531871,-10,-10,-0.9999999999,-1,-1
1.31,1.31,6.944639028,3.252808968,3.252808968,-3.090169944,3.656759144,2.507523038,2.507523038,-0,2.220653034,2.443029142,2.443029142,-0,0.6980588215,2.417683831,2.417683831,-0,0.0003090169944,-0,11,-0,11,3.090169944,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,3.252808968,-3.090169944,2.507523038,-0,2.443029142,-0,2.417683831,-0,6.944639028,3.252808968,3.656759144,2.507523038,2.220653034,2.443029142,0.6980588215,2.417683831,0.0003090169944,-0,11,-0,11,3.090169944,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,-11,1.490654348,-11,-0.7452859299,-0.06449389667,-0.0253453108,-1,-1,-1,-0.91,-0.41,0.7456361908,0.8201689081,-10,-10,-0.9999999999,-1,-1
1.32,1.32,6.97696432,3.207596089,3.207596089,-5.877852523,3.681834374,2.507523045,2.507523045,-0,2.245083326,2.443029149,2.443029149,-0,0.7222356599,2.417683838,2.417683838,-0,0.0005877852523,-0,11,-0,11,5.877852523,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,3.207596089,-5.877852523,2.507523045,-0,2.443029149,-0,2.417683838,-0,6.97696432,3.207596089,3.681834374,2.507523045,2.245083326,2.443029149,0.7222356599,2.417683838,0.0005877852523,-0,11,-0,11,5.877852523,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,-11,1.741158418,-11,-0.7000730438,-0.06449389667,-0.0253453108,-1,-1,-1,-0.92,-0.42,0.8711669942,0.9582249151,-10,-10,-0.9999999999,-1,-1
1.33,1.33,7.008706641,3.1371756,3.1371756,-8.090169944,3.706909605,2.507523044,2.507523044,-0,2.269513617,2.443029147,2.443029147,-0,0.7464124983,2.417683836,2.417683836,-0,0.0008090169944,-0,11,-0,11,8.090169944,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,3.1371756,-8.090169944,2.507523044,-0,2.443029147,-0,2.417683836,-0,7.008706641,3.1371756,3.706909605,2.507523044,2.269513617,2.443029147,0.7464124983,2.417683836,0.0008090169944,-0,11,-0,11,8.090169944,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,-11,1.991387539,-11,-0.6296525565,-0.06449389667,-0.0253453108,-1,-1,-1,-0.93,-0.43,0.9965027866,1.096072164,-10,-10,-0.9999999999,-1,-1
1.34,1.34,7.039646571,3.048440723,3.048440723,-9.510565163,3.731984835,2.507523044,2.507523044,-0,2.293943909,2.443029147,2.443029147,-0,0.7705893366,2.417683836,2.417683836,-0,0.0009510565163,-0,11,-0,11,9.510565163,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,3.048440723,-9.510565163,2.507523044,-0,2.443029147,-0,2.417683836,-0,7.039646571,3.048440723,3.731984835,2.507523044,2.293943909,2.443029147,0.7705893366,2.417683836,0.0009510565163,-0,11,-0,11,9.510565163,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,-11,2.241302197,-11,-0.5409176789,-0.06449389667,-0.0253453108,-1,-1,-1,-0.94,-0.44,1.121602155,1.233667265,-10,-10,-0.9999999999,-1,-1
1.35,1.35,7.069643239,2.950077444,2.950077444,-10,3.757060066,2.507523044,2.507523044,-0,2.3183742,2.443029147,2.443029147,-0,0.794766175,2.417683837,2.417683837,-0,0.001,-0,11,-0,11,10,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,2.950077444,-10,2.507523044,-0,2.443029147,-0,2.417683837,-0,7.069643239,2.950077444,3.757060066,2.507523044,2.3183742,2.443029147,0.794766175,2.417683837,0.001,-0,11,-0,11,10,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,-11,2.490862928,-11,-0.4425543998,-0.06449389667,-0.0253453108,-1,-1,-1,-0.95,-0.45,1.246431464,1.37097461,-10,-10,-1,-1,-1
1.36,1.36,7.098648051,2.851714038,2.851714038,-9.510565163,3.782135296,2.507523044,2.507523044,-0,2.342804492,2.443029147,2.443029147,-0,0.8189430134,2.417683836,2.417683836,-0,0.0009510565163,-0,11,-0,11,9.510565163,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,2.851714038,-9.510565163,2.507523044,-0,2.443029147,-0,2.417683836,-0,7.098648051,2.851714038,3.782135296,2.507523044,2.342804492,2.443029147,0.8189430134,2.417683836,0.0009510565163,-0,11,-0,11,9.510565163,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,-11,2.740030322,-11,-0.3441909947,-0.06449389667,-0.0253453108,-1,-1,-1,-0.96,-0.46,1.370966218,1.507967734,-10,-10,-1,-1,-1
1.37,1.37,7.126709552,2.762979462,2.762979462,-8.090169944,3.807210527,2.507523043,2.507523043,-0,2.367234783,2.443029147,2.443029147,-0,0.8431198517,2.417683836,2.417683836,-0,0.0008090169944,-0,11,-0,11,8.090169944,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,2.762979462,-8.090169944,2.507523043,-0,2.443029147,-0,2.417683836,-0,7.126709552,2.762979462,3.807210527,2.507523043,2.367234783,2.443029147,0.8431198517,2.417683836,0.0008090169944,-0,11,-0,11,8.090169944,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,-11,2.988765034,-11,-0.2554564182,-0.06449389667,-0.0253453108,-1,-1,-1,-0.97,-0.47,1.495191534,1.644629786,-10,-10,-1,-1,-1
1.38,1.38,7.153968715,2.692560267,2.692560267,-5.877852523,3.832285757,2.507523044,2.507523044,-0,2.391665075,2.443029147,2.443029147,-0,0.8672966901,2.417683836,2.417683836,-0,0.0005877852523,-0,11,-0,11,5.877852523,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,2.692560267,-5.877852523,2.507523044,-0,2.443029147,-0,2.417683836,-0,7.153968715,2.692560267,3.832285757,2.507523044,2.391665075,2.443029147,0.8672966901,2.417683836,0.0005877852523,-0,11,-0,11,5.877852523,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,-11,3.237027785,-11,-0.1850372234,-0.06449389667,-0.0253453108,-1,-1,-1,-0.98,-0.48,1.619101678,1.780953067,-10,-10,-1,-1,-1
1.39,1.39,7.18064494,2.647349296,2.647349296,-3.090169944,3.857360987,2.507523044,2.507523044,-0,2.416095366,2.443029147,2.443029147,-0,0.8914735285,2.417683836,2.417683836,-0,0.0003090169944,-0,11,-0,11,3.090169944,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,2.647349296,-3.090169944,2.507523044,-0,2.443029147,-0,2.417683836,-0,7.18064494,2.647349296,3.857360987,2.507523044,2.416095366,2.443029147,0.8914735285,2.417683836,0.0003090169944,-0,11,-0,11,3.090169944,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,-11,3.484779372,-11,-0.1398262521,-0.06449389667,-0.0253453108,-1,-1,-1,-0.99,-0.49,1.742698703,1.916937672,-10,-10,-1,-1,-1
1.4,1.4,7.207014711,2.631772144,2.631772144,-1.714505519e-014,3.882436218,2.507523044,2.507523044,-0,2.440525658,2.443029147,2.443029147,-0,0.9156503668,2.417683836,2.417683836,-0,1.714505519e-018,-0,11,-0,11,1.714505519e-014,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,2.631772144,-1.714505519e-014,2.507523044,-0,2.443029147,-0,2.417683836,-0,7.207014711,2.631772144,3.882436218,2.507523044,2.440525658,2.443029147,0.9156503668,2.417683836,1.714505519e-018,-0,11,-0,11,1.714505519e-014,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,-11,3.731980672,-11,-0.1242491009,-0.06449389667,-0.0253453108,-1,-1,-1,-1,-0.5,1.865990336,2.05258937,-10,-10,-1,-1,-1
1.41,1.41,7.233384532,2.647353817,2.647353817,3.090169944,3.907511448,2.507523044,2.507523044,-0,2.464955949,2.443029147,2.443029147,-0,0.9398272052,2.417683836,2.417683836,-0,-0.0003090169944,-0,11,-0,11,-3.090169944,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,2.647353817,3.090169944,2.507523044,-0,2.443029147,-0,2.417683836,-0,7.233384532,2.647353817,3.907511448,2.507523044,2.464955949,2.443029147,0.9398272052,2.417683836,-0.0003090169944,-0,11,-0,11,-3.090169944,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,-11,3.978592649,-11,-0.139830773,-0.06449389667,-0.0253453108,-1,-1,-1,-1.01,-0.51,1.988987307,2.18791694,-10,-10,-1,-1,-1
1.42,1.42,7.260060885,2.69256889,2.69256889,5.877852523,3.932586679,2.507523044,2.507523044,-0,2.48938624,2.443029147,2.443029147,-0,0.9640040435,2.417683836,2.417683836,-0,-0.0005877852523,-0,11,-0,11,-5.877852523,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,2.69256889,5.877852523,2.507523044,-0,2.443029147,-0,2.417683836,-0,7.260060885,2.69256889,3.932586679,2.507523044,2.48938624,2.443029147,0.9640040435,2.417683836,-0.0005877852523,-0,11,-0,11,-5.877852523,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,-11,4.22457636,-11,-0.1850458463,-0.06449389667,-0.0253453108,-1,-1,-1,-1.02,-0.52,2.111700395,2.322929213,-10,-10,-1,-1,-1
1.43,1.43,7.287320251,2.762991337,2.762991337,8.090169944,3.957661909,2.507523044,2.507523044,-0,2.513816532,2.443029147,2.443029147,-0,0.9881808819,2.417683836,2.417683836,-0,-0.0008090169944,-0,11,-0,11,-8.090169944,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,2.762991337,8.090169944,2.507523044,-0,2.443029147,-0,2.417683836,-0,7.287320251,2.762991337,3.957661909,2.507523044,2.513816532,2.443029147,0.9881808819,2.417683836,-0.0008090169944,-0,11,-0,11,-8.090169944,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,-11,4.469892961,-11,-0.2554682931,-0.06449389667,-0.0253453108,-1,-1,-1,-1.03,-0.53,2.234137464,2.457632112,-10,-10,-1,-1,-1
1.44,1.44,7.315382042,2.851727773,2.851727773,9.510565163,3.98273714,2.507523044,2.507523044,-0,2.538246823,2.443029147,2.443029147,-0,1.01235772,2.417683836,2.417683836,-0,-0.0009510565163,-0,11,-0,11,-9.510565163,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,2.851727773,9.510565163,2.507523044,-0,2.443029147,-0,2.417683836,-0,7.315382042,2.851727773,3.98273714,2.507523044,2.538246823,2.443029147,1.01235772,2.417683836,-0.0009510565163,-0,11,-0,11,-9.510565163,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,-11,4.714503715,-11,-0.3442047296,-0.06449389667,-0.0253453108,-1,-1,-1,-1.04,-0.54,2.356300801,2.592025987,-10,-10,-1,-1,-1
1.45,1.45,7.344387122,2.950092099,2.950092099,10,4.00781237,2.507523044,2.507523044,-0,2.562677115,2.443029147,2.443029147,-0,1.036534559,2.417683836,2.417683836,-0,-0.001,-0,11,-0,11,-10,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,2.950092099,10,2.507523044,-0,2.443029147,-0,2.417683836,-0,7.344387122,2.950092099,4.00781237,2.507523044,2.562677115,2.443029147,1.036534559,2.417683836,-0.001,-0,11,-0,11,-10,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,-11,4.958369993,-11,-0.4425690553,-0.06449389667,-0.0253453108,-1,-1,-1,-1.05,-0.55,2.478184997,2.726103496,-10,-10,-1,-1,-1
1.46,1.46,7.374384021,3.04845575,3.04845575,9.510565163,4.032887601,2.507523044,2.507523044,-0,2.587107406,2.443029147,2.443029147,-0,1.060711397,2.417683836,2.417683836,-0,-0.0009510565163,-0,11,-0,11,-9.510565163,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,3.04845575,9.510565163,2.507523044,-0,2.443029147,-0,2.417683836,-0,7.374384021,3.04845575,4.032887601,2.507523044,2.587107406,2.443029147,1.060711397,2.417683836,-0.0009510565163,-0,11,-0,11,-9.510565163,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,-11,5.201453288,-11,-0.5409327063,-0.06449389667,-0.0253453108,-1,-1,-1,-1.06,-0.56,2.599775587,2.859848252,-10,-10,-0.9999999999,-1,-1
